,POI_namerating,price_corrected,rating,Total_bikes_1km
0,Lupo-wHTXC,3.0,4.5,2024
1,Le Crocodile Restaurant-GSg5v,4.0,4.5,2024
2,Guu Original Thurlow-XFVGG,2.0,4.0,1958
3,Fanny Bay Oyster Bar & Shellfish Market-Ufhxn,2.0,4.5,1898
4,Sushi Jin-iMtUs,3.0,4.5,1874
5,Hawksworth Restaurant-70D_r,3.0,4.0,1844
6,Joe Fortes Seafood & Chop House-2cXOM,3.0,4.0,1818
7,Forage-t-soD,2.0,4.0,1672
8,Blue Water Cafe-gt1BS,4.0,4.5,1660
9,JOEY Burrard-nV-Mk,2.0,4.0,1632
10,The Flying Pig-NdEPf,2.0,4.0,1608
11,Zefferelli's-BUFt4,2.0,4.0,1594
12,Jam Cafe on Beatty-Ljdbt,2.0,4.5,1580
13,Chambar-_4R46,3.0,4.0,1580
14,Medina Cafe-VPqWL,2.0,4.0,1572
15,Robba da Matti-htvl5,3.0,4.0,1558
16,Gotham Steakhouse & Bar-cY7rI,4.0,4.0,1472
17,The Mexican Antojitos Y Cantina-AEyYL,2.0,4.5,1454
18,OEB Breakfast Co. Yaletown-QmkGD,2.0,4.5,1432
19,Jinya Ramen Bar - Vancouver-8-l4x,2.0,4.0,1426
20,Rodney's Oyster House-xYDUA,2.0,4.0,1418
21,Hy's Steakhouse & Cocktail Bar-LCQNN,4.0,4.0,1406
22,Fable Diner-uonaI,2.0,4.0,1340
23,La Taqueria Pinche Taco Shop-6iOAg,2.0,4.0,1310
24,Uma Sushi-4118A,3.0,4.5,1282
25,Manoush'eh-K1nbi,1.0,5.0,1272
26,Guu with Garlic-GmEeI,2.0,4.5,1258
27,The Cascade Room-7mC73,2.0,4.0,1230
28,Cactus Club Cafe-jKO4O,2.0,4.0,1212
29,Minami-gV9lr,3.0,4.0,1198
30,Cioppino's Mediterranean Grill-RIb01,4.0,4.5,1196
31,Boulevard-DJplk,3.0,4.0,1196
32,Tom Sushi-o5YLd,2.0,4.5,1194
33,Miku-4EV_Z,3.0,4.5,1186
34,Zarak By Afghan Kitchen-piwi7,,4.5,1178
35,Saku-XAH2H,2.0,4.5,1170
36,Hokkaido Ramen Santouka-nkDZY,2.0,4.0,1170
37,Maizal RMF-FFVXF,2.0,4.5,1166
38,Score on Davie-MimKL,2.0,4.5,1164
39,Earnest Ice Cream-zXNIn,2.0,4.5,1142
40,Botanist-QzZfj,3.0,4.5,1126
41,CinCin Ristorante + Bar-0Bvst,3.0,4.0,1120
42,Elephant Garden Creamery-JoaCH,1.0,4.5,1106
43,AJ's Brooklyn Pizza Joint-r-njw,2.0,4.5,1086
44,49th Parallel Coffee-NnaE4,1.0,4.0,1080
45,Kingyo-crM1i,2.0,4.5,1078
46,Saku-iid0V,2.0,4.5,1070
47,Ramen Danbo-jMz_y,2.0,4.5,1066
48,Delhi 6 Indian Bistro-usO5e,2.0,4.5,1046
49,AnnaLena-WAKwi,4.0,4.5,1038
50,Unchai Thai Restaurant-wyckj,,4.5,1036
51,Their There-tliWL,2.0,4.0,1028
52,Maruhachi Ra-men-MELmr,2.0,4.5,1028
53,Afghan Horsemen Restaurant-1tJ25,2.0,4.0,1022
54,Passion8 Dessert Cafe--HfxE,2.0,4.0,1014
55,Maenam-ztP4E,2.0,4.0,1014
56,Fable Kitchen-p5thT,2.0,4.5,1014
57,Yu Shang Hot Pot-yodp8,,4.5,1012
58,Gyu-Kaku Japanese BBQ-GZKia,2.0,4.0,1012
59,Marulilu Cafe-NensK,2.0,4.0,1010
60,Hello Nori-RckRm,2.0,4.5,1010
61,Vij's Restaurant-raZ-N,3.0,4.0,1008
62,Sura Korean Cuisine-rcLuo,2.0,4.0,1004
63,Nuba in Gastown-IKWsL,3.0,4.0,996
64,Burgoo Bistros-KDpED,2.0,4.0,994
65,Ramen Danbo-D1gkF,2.0,4.0,992
66,Phnom Penh-yeNen,2.0,4.0,986
67,Novo Italian-SWK2k,2.0,4.0,974
68,Elisa-rVuC9,4.0,4.0,972
69,Black Rice Izakaya-8HH7x,2.0,4.0,968
70,Tasty Indian Bistro-UwQyc,2.0,4.0,962
71,Indian Roti Kitchen-pJge_,2.0,4.5,962
72,Shizen Ya-as2xQ,2.0,4.0,960
73,Ancora Waterfront Dining and Patio-uuXia,4.0,4.0,954
74,Seaport City Seafood Restaurant-F5wxg,,4.5,952
75,Tavola-DkKH_,3.0,4.5,940
76,Caveman Cafe-ljnja,2.0,4.5,932
77,Cactus Club Cafe-aB_wf,2.0,4.0,932
78,Cardero's Restaurant & Marine Pub-fQgcJ,3.0,4.0,930
79,Chi Vegan-LqzeN,2.0,4.0,928
80,Suika-umv8z,2.0,4.0,926
81,Nightingale-hDQmM,3.0,4.0,922
82,Kosoo-OHMv-,2.0,4.5,914
83,Maxine's Cafe & Bar-lQuQy,2.0,4.5,912
84,Bodega On Main-a_uX_,2.0,4.0,906
85,Gurkha Himalayan Kitchen-V4PAa,2.0,4.0,904
86,Oddfish-QV4DG,3.0,4.0,894
87,Jam Cafe-wsp2h,2.0,4.5,888
88,Toshi Sushi-cD-yI,2.0,4.0,880
89,Patisserie Lebeau-A2Lly,2.0,4.5,876
90,Nuba - Mount Pleasant-8gFXr,2.0,4.0,874
91,La Cigale French Bistro-WWfnt,2.0,4.0,872
92,Chewies Steam & Oyster Bar - Kits-M4jkJ,2.0,3.5,870
93,Anh and Chi-l184Y,2.0,4.0,870
94,Beta5 Chocolates-EITgm,2.0,4.5,866
95,Five Sails Restaurant-OUzfO,4.0,4.5,862
96,Burgoo Bistro-w4akE,2.0,4.0,860
97,The Sandbar Seafood Restaurant-0d9r3,3.0,3.5,858
98,Romer's Burger Bar-jyBiQ,2.0,3.5,856
99,Octopus Garden-6k1om,3.0,4.0,856
100,RedBeef Noodle Kitchen-zPVir,2.0,4.0,844
101,Sprezzatura-zJFR6,,4.0,840
102,The Ellis-iHgpW,2.0,4.0,838
103,Giardino-MczQs,3.0,4.0,836
104,Au Comptoir-Bo30w,3.0,4.0,836
105,Banana Leaf-eUf08,2.0,4.0,834
106,Brix & Mortar-kZN_-,3.0,4.0,832
107,The Parlour--naJR,2.0,4.0,828
108,Raisu-TQj4H,2.0,4.0,826
109,Hokkaido Ramen Santouka-i0xnu,2.0,4.0,826
110,iDen & Quan Ju De Beijing Duck House-Zi8Yw,,3.5,824
111,Number E Food-kDZTa,2.0,5.0,814
112,España Restaurant-oLoO7,2.0,4.0,814
113,Zakkushi on Denman-pdQ4p,3.0,4.0,810
114,Pizzeria Barbarella-bNd0K,2.0,4.0,810
115,The Keg Steakhouse + Bar-_Trgs,3.0,4.0,804
116,Osteria Savio Volpe-gNCSb,3.0,4.0,802
117,Mott 32-wVlLe,4.0,4.0,802
118,Bacchus Restaurant & Lounge-2vXKC,3.0,4.0,802
119,Temaki Sushi-OULhS,2.0,4.0,800
120,NUTTEA-OXEaI,,5.0,798
121,Dynasty Seafood Restaurant-qO03d,2.0,3.5,798
122,PiDGiN-H4h_n,3.0,4.0,794
123,Thierry-KXCXa,2.0,4.0,792
124,Linh Cafe-agMh6,2.0,4.0,788
125,Nero Waffles-L4jCu,2.0,4.5,780
126,Long Table Distillery-uNgTj,2.0,4.5,780
127,The Red Accordion-SIdbZ,2.0,4.5,778
128,CRAFT Beer Market-P8iva,2.0,3.5,778
129,Seiza-BrA7s,2.0,4.0,776
130,Salmon n' Bannock-drhJn,2.0,4.5,774
131,Dinesty Dumpling House-JgSGp,2.0,4.0,774
132,Tap & Barrel - Bridges-X7aMz,2.0,4.5,772
133,Casereccio Foods-qR4rQ,,4.5,770
134,Beach Ave Bar And Grill-SGJLq,2.0,4.5,770
135,Fassil Ethiopian Restaurant-9KgB4,2.0,4.5,762
136,Superbaba-fDqJs,,4.5,750
137,The Liberty Distillery-zCyms,2.0,4.5,746
138,Sushi Bar Maumi-7_qZr,4.0,4.0,746
139,L'Abattoir-7Tne8,3.0,4.0,738
140,Rain or Shine Ice Cream-4BPVX,2.0,4.0,736
141,Nero Waffles-icnhQ,2.0,4.5,734
142,Tutto-vdQbD,3.0,4.5,732
143,Peaked Pies-E1W37,2.0,4.5,732
144,Nook-k7-oC,2.0,4.5,730
145,Bao Bei Chinese Brasserie-K1943,3.0,4.0,726
146,Congee Noodle House-oGs-M,2.0,3.5,724
147,Sal y Limón-bExSi,2.0,4.0,722
148,Les Faux Bourgeois-w3HSO,2.0,4.0,722
149,Johnnie Fox's Irish Pub-O9KCg,2.0,4.0,722
150,Torafuku-7Xnem,2.0,4.0,718
151,Pizzeria Farina-Wt0FJ,2.0,4.0,718
152,Grapes & Soda-AjFFM,2.0,4.5,718
153,Twisted Fork-uAROE,2.0,4.0,712
154,Pourhouse Restaurant-n4y_j,2.0,4.0,710
155,The Irish Heather Shebeen-Egfp5,2.0,4.0,708
156,La Mezcaleria-ieuUp,2.0,4.0,704
157,Di Beppe-G42wP,2.0,4.0,702
158,Sushi Hil-bCJJD,,4.5,700
159,Rain or Shine Ice Cream-77sOC,2.0,4.5,698
160,MeeT in Yaletown-mkqiE,2.0,4.0,696
161,The Stable House Bistro-e-rcL,2.0,4.0,694
162,The Farmer's Apprentice-rFjbt,3.0,3.5,694
163,Peaceful Restaurant-AEOyR,2.0,3.5,682
164,Fat Mao-zs5zg,2.0,4.0,682
165,St Lawrence Restaurant-3r9FU,3.0,4.5,680
166,Beaucoup Bakery & Cafe-rVd78,2.0,4.0,680
167,Horin Tonkotsu Ramen-R0Oo9,2.0,4.0,678
168,La Grotta Del Formaggio-2AGNv,1.0,4.5,676
169,Calabash Bistro-nNhGm,2.0,4.0,674
170,The Greek By Anatoli-DhWNZ,2.0,4.0,668
171,Rogue Kitchen & Wetbar-JcxSn,2.0,3.5,664
172,Dark Table-ysgYb,3.0,4.0,664
173,Carp-x672P,2.0,4.5,664
174,Kissa Tanto-1KSuw,4.0,4.0,660
175,Davie Dosa Company-18aIK,2.0,4.0,660
176,Las Margaritas Restaurant-Vdq8l,2.0,3.0,658
177,Burdock-dnwUs,2.0,3.5,658
178,Viet Family- The Vegan House-je53s,,5.0,656
179,The Charlatan-jKpHT,2.0,3.5,656
180,Marcello-2ACWJ,2.0,3.0,656
181,Harbour Oyster + Bar-ulsLl,2.0,4.0,656
182,Aperture Coffee Bar-PrKpa,2.0,4.0,656
183,Fritz European Fry House-A8ab1,1.0,4.0,652
184,Heritage Asian Eatery-gdSAY,2.0,4.0,648
185,Lunch Lady-9Waot,2.0,4.0,646
186,The Pawn Shop YVR-8JZ0c,2.0,4.0,640
187,The Flying Pig - Village-yB24S,2.0,3.5,638
188,Tableau Bar Bistro-iafE2,2.0,4.0,638
189,Sopra Sotto-cA_W0,2.0,4.0,630
190,MeeT in Gastown-LXW8p,2.0,4.0,622
191,Chinatown BBQ-uxJqI,2.0,4.5,622
192,R&B Brewing-76rys,1.0,4.0,620
193,Jingle Bao-dryyG,2.0,4.0,618
194,The Keg Steakhouse + Bar-ZVcBd,3.0,3.5,616
195,Tetsu Sushi Bar-F5qWJ,4.0,4.5,616
196,Provence Marinaside-yRjZg,3.0,3.5,614
197,The Vancouver Fish Company--E1kV,3.0,3.5,610
198,Maruhachi Ra-Men-pSbur,2.0,4.0,610
199,La Belle Patate-z-1HX,2.0,4.0,610
200,Oyster Express-rbgjX,2.0,4.5,606
201,B House-t9g6K,,4.5,604
202,Havana-HTJTT,2.0,3.5,602
203,Dolce Amore-kps_s,1.0,4.5,600
204,Crackle Creme-t8U7x,1.0,4.5,600
205,Pacific Poke-jENYB,2.0,4.5,596
206,Tonton Sushi-JWJpN,2.0,4.0,594
207,Happy Noodle House-V4w2o,2.0,4.5,594
208,Six Acres-iV8i_,2.0,4.0,590
209,Memphis Blues-iHHnZ,2.0,3.5,590
210,Alibi Room-8epZB,2.0,4.5,588
211,Pepino's-GepW_,3.0,4.0,586
212,Caffe La Tana-XMCI9,,4.5,586
213,Local Public Eatery-r6ky7,2.0,3.5,582
214,Delara-hhEZl,,4.0,580
215,Sushi California-mvCO6,2.0,3.5,578
216,Sula Indian Restaurant-l0cLT,2.0,4.0,578
217,Menya Raizo-oHYOa,2.0,4.0,578
218,Kishimoto Japanese Kitchen-I0r8k,3.0,4.5,572
219,Tatta Chulha-WDTzL,,4.5,570
220,John 3:16 Malaysian Delights-vs_sg,,4.0,566
221,Nemesis Coffee-pwUPW,2.0,4.0,560
222,Kokoro Tokyo Mazesoba-0oGCF,2.0,4.0,560
223,Jamjar - Folk Lebanese Food-OHdcb,2.0,4.0,560
224,Famoso Neapolitan Pizzeria-mcSFy,2.0,3.5,560
225,Kin Kao Thai Kitchen-IYyYp,2.0,4.0,558
226,Downlow Chicken Shack-RWiQ7,2.0,4.0,558
227,Absinthe Bistro-Laiv2,3.0,4.5,558
228,Damso Modern Korean Cuisine-lWnrO,2.0,4.0,556
229,The Mackenzie Room-rpJpZ,4.0,4.5,552
230,TAKO-z2tHN,1.0,4.0,550
231,Published On Main-5-adl,,4.5,550
232,The Burrow-UbwAD,2.0,4.0,548
233,MILA Plant-Based-nPpD5,3.0,4.5,548
234,Axum Restaurant-QKdYZ,2.0,4.5,546
235,Virtuous Pie-bb2yO,2.0,4.5,544
236,Los Cuervos Taqueria Y Cantina-letTA,2.0,4.0,544
237,Lombardo's Pizzeria & Restaurant-kRkcK,2.0,3.5,542
238,Kin Kao Song-Ri0V6,,4.0,542
239,Rodney's Oyster House-tau2m,2.0,4.0,538
240,Ignite Pizzeria-NTtQJ,2.0,4.0,536
241,Como Taperia-e9-5k,,3.5,536
242,Cactus Club Cafe-u-tcn,2.0,3.5,536
243,The Hide Out Diner-ZL7QW,,4.5,534
244,Kulinarya-LtAYi,2.0,4.0,534
245,Harambe Restaurant-kiNam,2.0,4.0,532
246,Gringo-xotJv,1.0,4.5,526
247,Dockside Restaurant-8zR6k,3.0,3.0,526
248,Blaze Gourmet Burgers-_5cGj,2.0,4.5,526
249,Tendon Kohaku-S-wge,2.0,4.5,524
250,Mogu Fried Chicken-YVVXd,,4.5,522
251,Hachibei Japanese Restaurant-E1ygd,2.0,4.0,522
252,L'atelier Patisserie-XFkhu,1.0,4.5,520
253,Via Tevere Pizzeria-BsaN_,2.0,4.0,518
254,The Cider House-qn_lv,,4.5,514
255,Heirloom Vegetarian-L2aYr,2.0,3.5,514
256,Noah's Cafe-U3L-K,,4.5,512
257,Nightshade-tHc6x,,4.5,508
258,Healthy Noodle House-yzeJn,1.0,4.5,508
259,Robba da Matti West End-kVjUb,,4.0,506
260,Mr Red Cafe-WwozU,2.0,4.0,506
261,Local Public Eatery-QjL-x,2.0,4.0,506
262,The Fish Counter-GXLBC,2.0,4.5,502
263,Osaka Teppanyaki Steak & Seafood House-ahcaw,3.0,4.0,502
264,The Bench Bakehouse-sX4vS,2.0,4.5,500
265,The Dime-qX3N-,1.0,3.0,496
266,Melo Patisserie-WJvPq,,4.5,496
267,Sing Sing-8oI3f,2.0,3.5,494
268,Tap & Barrel - Convention Centre-nwwFL,2.0,4.0,492
269,Banana Leaf-Q2FYU,2.0,3.5,490
270,The Eatery-SlJax,2.0,3.5,488
271,Hitoe Sushi Japanese Restaurant-FmD4x,2.0,4.0,488
272,Green Leaf Sushi-irdrK,2.0,4.0,488
273,Mumbai Local Restaurant-YeIAJ,2.0,4.0,484
274,West Oak Restaurant-_Xxsj,3.0,3.5,480
275,The Keg Steakhouse + Bar - Yaletown-9Vu9g,3.0,3.5,480
276,Red Truck Beer-MQK-A,2.0,4.0,480
277,Cactus Club Cafe-TfPQN,2.0,3.5,480
278,Yolks-CX-NL,2.0,4.0,478
279,Gyu-Kaku Japanese BBQ-sGqCa,2.0,4.0,478
280,Lotus Seed Vegan-8GSg9,2.0,4.0,476
281,Earls Kitchen + Bar-1O63r,3.0,3.0,476
282,Mr. Red Cafe-EvVCF,2.0,4.0,474
283,Cactus Club Cafe-7MTK1,2.0,3.5,474
284,Arike Restaurant-Q7d2j,,5.0,474
285,The Cannibal Cafe-psIbe,2.0,3.5,472
286,Belgian Fries-lCp-k,1.0,3.5,472
287,O5 Tea-mhyHQ,2.0,4.5,470
288,Cuchillo-8imPe,2.0,4.0,470
289,Pizzeria Ludica-sUxHZ,2.0,4.0,464
290,The Red Wagon-R1yQ3,2.0,4.0,462
291,Takenaka-rRb2C,,4.0,462
292,PappaRoti-CcNjx,1.0,4.0,460
293,Yolks-bJKqZ,2.0,3.5,456
294,Neverland Tea Salon-U5qYT,3.0,4.0,456
295,East Is East-9R4vB,2.0,4.0,456
296,Banana Leaf-ULnAJ,2.0,3.5,456
297,Sahel Market & Restaurant-dZEUL,1.0,4.5,454
298,Nuba in Kitsilano-C_ApT,2.0,3.5,454
299,Le Coq Frit-vB_u-,,4.5,454
300,Landmark Hotpot House-Ewniz,3.0,4.0,454
301,Haidilao - Vancouver-_0PHG,,4.0,454
302,Gusto A Taste of Italy-rLAFe,2.0,4.5,454
303,Cafe Lokal-7JKXz,2.0,4.5,454
304,Eternal Abundance-deJiY,2.0,4.0,452
305,Le Petit Belge-VlV2p,2.0,4.0,450
306,Alouette Bistro-sDmD2,,4.5,450
307,Tangent Cafe-Lklgh,2.0,3.0,448
308,Gojo Café-9BWVC,2.0,4.0,448
309,Bangkok City Cafe-b61w4,2.0,4.0,444
310,Paul's Omelettery Restaurant-zrb_I,2.0,4.0,442
311,Breakfast Table-RqtEy,2.0,4.5,442
312,Bella Gelateria-sCyqV,3.0,4.0,442
313,The Keefer Bar-azoKl,2.0,4.0,436
314,St. Augustine's-VznOF,2.0,3.5,436
315,Mazahr Lebanese Kitchen-ForB5,,5.0,436
316,Chewie's Chicken & Biscuits-OCgVY,2.0,4.5,436
317,Yama Cafe-VloU7,2.0,4.5,434
318,The Belgard Kitchen-LOy9E,2.0,4.0,434
319,Sai Woo-iLeNi,2.0,3.5,434
320,DD Mau Chinatown-iAw0V,2.0,4.0,434
321,Ask For Luigi-V-kQk,2.0,4.0,434
322,49th Parallel Coffee-EobUH,2.0,4.0,434
323,Café Portrait-nFxhM,,4.5,430
324,Windjammer-ClOKH,1.0,3.5,424
325,Bombay Kitchen and Bar-wnNRw,,4.0,424
326,Sushi Ville-HF7NN,2.0,3.0,420
327,Salade de Fruits Cafe-IKXFu,2.0,4.0,420
328,Westcoast Poke-qebPY,2.0,4.0,418
329,The Acorn-L5xEQ,2.0,4.0,418
330,Gyo Para Gyoza & Ramen Bar-jEB1f,2.0,4.0,418
331,Elwoods-STm8Y,2.0,3.0,416
332,Daddy's Kitchen-j-teQ,2.0,4.0,416
333,Ukrainian Village-ATclt,2.0,4.0,414
334,Taste of Thai-FeaZ-,2.0,4.0,414
335,Rajio Japanese Public House-2Tp-P,2.0,4.0,414
336,La Quercia-Mfdo3,3.0,4.0,414
337,Coast Restaurant-NWyAv,3.0,3.5,414
338,The Pizza King-o96qq,2.0,4.0,410
339,Tera V Burger-zNfOi,1.0,4.0,410
340,Nostos Taverna-o-mRw,,4.5,410
341,Matchstick Coffee-b8hOu,1.0,4.0,410
342,Little Bird Dim Sum-CaL6m,2.0,4.0,410
343,Carlos O'Bryans Neighbourhood Pub-tlrR4,2.0,3.5,410
344,Pink Pearl Chinese Restaurant-Byj8z,2.0,3.0,408
345,Kozak Ukraïnian Eatery-rFpTo,2.0,4.5,408
346,Straight and Marrow-gfj2N,,4.5,406
347,Aleph Eatery-CkL93,2.0,4.5,406
348,Noodle Arts-_ipD_,2.0,4.0,404
349,Jules French Bistro-IwujN,2.0,4.0,400
350,Beeryani Indian Bistro & Bar-wO5ja,,4.5,398
351,The Italians-ZjFTV,3.0,4.0,396
352,Budgies Burritos-TZ2fp,1.0,4.0,396
353,Suyo Modern Peruvian-X6Bwo,,4.5,392
354,Sushi 7-z7BKh,2.0,4.0,392
355,Meat & Bread-5T0vK,2.0,4.0,392
356,Lin Chinese Cuisine And Tea House-T1MLj,2.0,3.5,392
357,ARC Restaurant-W2WQD,3.0,4.0,390
358,Moltan Roll Bar + Sake-qKas7,,4.0,388
359,Corduroy-1GmSo,2.0,4.0,388
360,Chongqing Restaurant-CeRGk,2.0,3.5,388
361,Masa Japanese Restaurant-ERExe,2.0,3.5,386
362,Small Victory Bakery-d9j1B,2.0,4.0,384
363,Joon's Kitchen-4sJge,,4.0,384
364,Tap & Barrel - Olympic Village-AdFx4,2.0,3.0,382
365,Bin 4 Burger Lounge-r3WqR,2.0,3.5,382
366,Tojo's-hB18Y,4.0,3.5,380
367,Maple Grill Restaurant & Catering-JI336,2.0,4.5,380
368,Yuji's From Japan-X5Esd,2.0,4.0,378
369,The Kitchen Dada-l-Zr7,,4.0,378
370,Olympia Pizza-5BNRs,2.0,3.5,378
371,Midam Cafe-XvrBK,,4.5,378
372,Grounds For Coffee-4a4Sj,2.0,4.0,378
373,Dundas Eat + Drink-RjaMc,2.0,4.5,378
374,Uncle Fatih's Pizza-I_htQ,1.0,3.5,376
375,The Wolf & Hound-s-bZz,2.0,3.5,376
376,Tacofino Commissary-23kN4,2.0,4.0,376
377,Double DD Pizza-AejLe,2.0,3.5,376
378,Aphrodite's Organic  Pie Shop-mROKr,2.0,3.5,376
379,Simit Bakery-wQMzD,,4.5,374
380,Odd Society Spirits-gMhOz,2.0,4.5,374
381,Sun Sui Wah Seafood Restaurant-UAcbp,2.0,3.5,372
382,La Casa Gelato-Dllpj,2.0,4.0,372
383,El Camino's-LIb2b,2.0,3.5,372
